"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Figure Id","Pottery Form","Group","Catalogue Id","Sub-form","Has note","link","Standard","Principle Author / Analyst","Description"
"http://opencontext.org/subjects/31EF4845-B091-435A-C936-80F02DA9E52D","Pottery 177","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","12.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 2.jpg","Great Temple Pottery Report","Shari L. Saunders","12. Cooking Pot. Diam. 16 cm. Thickness: 3-4 mm. Light red 2.5YR 7/8 ware with shell, straw, black sand inclusions. Very pale brown 10YR 7/8 slip on exterior. Ribbed body. Location: UT, Great Cistern, Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/A406DF26-88D6-4147-42F6-9F555E3B24CD","Pottery 176","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","11.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 2.jpg","Great Temple Pottery Report","Shari L. Saunders","11. Cooking Pot. Diam. 16 cm. Thickness: 4-7 mm. Light orange 2.5YR 6/8 ware with thick dark gray core. 7.5YR 8/2 slip on exterior. Ribbed body. Location: UT, Great Cistern, Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/28964473-8E98-45CB-D939-859412A3FDC8","Pottery 170","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","5.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 1.jpg","Great Temple Pottery Report","Shari L. Saunders","5. Cooking Pot. Diam. 13 cm. Thickness: 3-4 mm. Light red 2.5YR 6/8 ware with thick dark grey core. Brown slipped exterior. Location: UT, Great Cistern, Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/CE3B2A23-1475-4C2C-ACF4-01BC545004B8","Pottery 175","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","10.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 2.jpg","Great Temple Pottery Report","Shari L. Saunders","10. Cooking Pot. Diam. 13 cm. Thickness: 3-5 mm. Pale orange 2.5YR 6/8 ware with shell and grit inclusions. Pink 5YR 8/3 slip on exterior. Location: UT, Great Cistern, Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/3041AA9E-7154-4F80-BD72-506577F09F8F","Pottery 132","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-22","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","81.0","Jar/Jug Base","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 13.jpg","Great Temple Pottery Report","Shari L. Saunders","81. Jar/Jug Base. Diam. 7 cm. Thickness: 2-3 mm. Light red 2.5YR 6/8 ware. Two drips of pink slip on exterior. Interior marked with slurry lines. Rouletting on underside of base. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/8155C03F-F9ED-4A52-723E-70E10C1BCB0C","Pottery 131","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","80.0","Jar/Jug Base","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 13.jpg","Great Temple Pottery Report","Shari L. Saunders","80. Jar/Jug Base. Diam. 9 cm. Thickness: 5 mm. Pale yellow 2.5Y 7/4 ware. Yellow exterior. Yellowish orange interior. Lime, grit, quartzite and grog inclusions. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/EE9987EA-2AF5-4D14-5EBD-944C51143182","Pottery 113","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","62.0","Jug Base","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 11.jpg","Great Temple Pottery Report","Shari L. Saunders","62. Jug Base. Diam. 5 cm. Thickness: 2 mm. Dark orange ware. Rouletting on exterior, along baseline, is not regular. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/BF45B285-3B47-457A-3A50-574CDD64932B","Pottery 114","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","63.0","Jug Base","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 12.jpg","Great Temple Pottery Report","Shari L. Saunders","63. Jug Base. Diam. 3.3 cm. Thickness: 2-5 mm. Light red 2.5YR 7/8 ware with thick black core and straw and gray grit inclusions. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/A4DCFD99-EC56-4B8E-E493-CBFE89223066","Pottery 101","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","50.0","Jug Handle","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 10.jpg","Great Temple Pottery Report","Shari L. Saunders","50. Jug Handle. Neck Diam. c. 4 cm. Fine light red 2.5YR 6/8 ware. Very pale brown 10YR 8/2 slip. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/6CA318A3-77A7-45B7-0710-C998396DA367","Pottery 85","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","34.0","Jug with Trefoil Spout","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 7.jpg","Great Temple Pottery Report","Shari L. Saunders","34. Jug with Trefoil Spout. Diam. 3.4 cm. Thickness: 3 mm. Fine light red 2.5YR 7/8 ware with rough exterior. Very pale brown 10YR 8/2 slip on exterior and interior neck. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172."
"http://opencontext.org/subjects/9B8B8E75-1265-489C-594F-992D33489B5B","Pottery 71","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","20.0","Jug","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 4.jpg","Great Temple Pottery Report","Shari L. Saunders","20. Jug. Diam. 4.2 cm. Thickness: 2-3 mm. Coarse red 2.5YR 6/6 ware. Break at body. Two examples of this form in the same context. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 19), first half of CE first century; Phase 2C/3A."
"http://opencontext.org/subjects/2796A1AB-1F35-42DB-CDA5-101FF2862537","Pottery 57","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","6.0","Juglet","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","6. Juglet. Rim Diam. 6 cm. Base Diam. 4.6 cm. Thickness: 2 mm. Light red 2.5YR 7/8 ware with thick black core. Red slipped exterior. Rouletting on underside of base. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 14), first half of CE first century; Ez Zantur (Schmid 2001), Phase 2 dating c. 50 BCE-CE 20."
"http://opencontext.org/subjects/262BA561-EACD-4409-526E-A339ED27FF73","Pottery 56","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","5.0","Juglet","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","5. Juglet. Base Diam. 5 cm. Thickness: 2-3 mm. Fine light red 2.5YR 6/8 ware. Vestiges of red slip on exterior. Rouletting around base with 5 mm long lines, spaced 4 mm apart. Fine combing on side of handle. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23. Sequence No. SP85172. Cf., North Ridge Tomb 1 (Bikai 2001, Fig. 5, 16), first half of CE first century."
"http://opencontext.org/subjects/BB3AD6B9-31E7-4F88-15A9-649B5B98AC35","Pottery 43","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","13.0","Chalice","Cups/Chalices","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_2.jpg","Great Temple Pottery Report","Shari L. Saunders","13. Chalice. Diam. 12 cm. Fine pale orange 2.5YR 7/8 ware. Diagonal rouletting with 2 mm spacing between lines. Location: UT, Great Cistern, Special Project 85, Locus 23. Bottom of cistern. Sequence No. SP85172. Cf., ÃÂDeep bowlÃÂ (Schmid, 646); North Ridge Tomb 1 (Bikai 2001, Fig. 4, 10)."
"http://opencontext.org/subjects/1A3BC5D9-8AE2-486C-639F-D88D1FD53F7F","Pottery 55","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/77104633-911F-4946-D894-53A7C8928A7B","Jordan","Petra Great Temple","Upper Temenos","Special Project 85","Locus 23","Seq. SP85172","4.0","Juglet","Jugs","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Jugs 1.jpg","Great Temple Pottery Report","Shari L. Saunders","4. Juglet. Pottery container P-25 (no dimensions). Reddish yellow 5YR 6/8 ware with very dark grayish brown 10YR 3/2 core. Red 10R 5/8 slip on exterior. Location: UT, ""Great Cistern,"" Special Project 85, Locus 23, Bottom of cistern. Sequence No. 85172."
"http://opencontext.org/subjects/A72D6464-2575-4135-05C0-D3388530E152","Pottery 172","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/9E3702DE-8D11-4816-6DFB-265CE9914E38","Jordan","Petra Great Temple","Upper Temenos","Trench 89/94","Locus not provided","","7.0","Cooking Pot","Cooking Pots","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","Cooking Pots 1.jpg","Great Temple Pottery Report","Shari L. Saunders","7. Cooking Pot. Diam. 9 cm. Thickness: 2 mm. Fine light red 2.5YR 6/8 ware. Pendant rim with short convex neck. Loop handle with flat shape. Vessel surfaces have rough texture. Clay for handle was dry when attached. Pink 5YR 8/3 slipped exterior. Location: UT, Residential Quarter, Trench 89/94. Cf., Oboda (Negev 1986, 1004 and 1007), but diameter larger; Ez Zantur (Stucky et al., 1994, Fig. 15, Q), but larger diameter; North Ridge Tomb 2 (Bikai 2001, Fig. 9, 10), but without ridges."
"http://opencontext.org/subjects/E79254C4-1483-451B-384E-A127D8E84594","Pottery 42","Petra Great Temple Excavations","http://opencontext.org/projects/A5DDBEA2-B3C8-43F9-8151-33343CBDC857","Pottery","2014-07-23","Shari L. Saunders","30.328700000000000000000","35.442100000000000000000","Best available location data","-200","360","http://opencontext.org/subjects/E744634A-0344-4100-5E19-CE4FFDA67987","Jordan","Petra Great Temple","Upper Temenos","Trench 89/94","Locus 60","Seq. 94009","12.0","Chalice Base","Cups/Chalices","","","This is one of some 300+ representative examples of pottery documented at the Great Temple Excavations","cups_chalices_2.jpg","Great Temple Pottery Report","Shari L. Saunders","12. Chalice Base. Diam. 4 cm. Thickness: 4 mm. Fine light red 2.5YR 6/8 ware with yellow core. Steps made by excising with tool. Location: UT, Residential Quarter, Trench 89/94 Locus 60. Sequence No. 94009.  Cf., North Ridge Tomb 2 (Bikai, Figs. 7, 1 and 7, 6), second half of CE first century."
